frequency,length,width,height,substrate_dielectric,input_power,predicted_gain
39.18359004,2.078759267,0.890211611,0.411505043,3.43878647,7.721773815,22.14126088
32.68307057,0.8362051,1.128042501,0.20979407,3.375879682,9.566463314,21.50588832
28.3673192,1.190892772,1.404689706,0.139159855,2.438169242,4.438517826,22.32705255
26.18216006,2.022542859,2.201598757,0.19408397,3.184850334,7.957551759,22.86548577
35.25237473,2.408462715,2.056724528,0.242839292,4.16779922,7.994819254,22.86548577
42.58823992,1.242867901,2.202492247,0.114126643,3.100605334,7.878438482,22.54951037
32.27531529,2.15880044,1.04391423,0.15667021,2.928981439,7.610941567,22.48134583
32.07226968,0.881584531,1.686922445,0.229538702,4.345686494,2.229457693,21.87038765
31.8495575,2.11435954,1.066498125,0.22419219,4.966146233,7.539106215,22.47498014
34.84924523,1.814988119,0.718046321,0.420154679,4.338057122,1.529514273,21.5375539
33.49130302,0.885487014,1.868395487,0.43730219,4.539029864,7.153780061,21.87529103
40.95854865,1.105007921,0.785995102,0.17736744,4.818502249,0.135033999,20.84810963
34.59385346,0.763541777,1.835395523,0.149575954,4.405317398,9.196367878,21.98712812
34.63188325,1.265934022,1.79592861,0.353664994,4.941062869,8.291149237,22.34772395
28.35231711,0.907297282,2.120496889,0.421849422,4.241852764,6.861338261,21.88150579
42.7065722,1.787995907,0.779109209,0.485489239,3.984567654,1.035231013,21.82606506
30.24953914,2.489010208,2.066960297,0.102718514,4.080045648,8.26738666,22.86548577
27.24718915,0.524018326,2.498553052,0.265471245,4.70024548,8.764220763,21.6227654
37.27348623,1.581839627,2.202084897,0.393595134,4.049024453,6.911079255,22.48713753
36.12122829,1.647333195,2.003624153,0.43142372,4.283615513,9.761277678,22.39777891
33.05747612,2.328417579,1.824330709,0.124914379,2.648029801,1.019505748,22.52355605
33.17726798,1.51201067,1.343562969,0.372245808,4.737948839,7.115630861,22.20040143
39.34608666,1.587402839,1.961000336,0.215575487,3.341639727,5.295480743,22.67024927
29.32711488,1.443305603,1.94835607,0.129838784,2.483201993,1.541500675,22.34828703
39.94430642,1.037808609,1.762996565,0.295641033,4.399361574,6.618299721,21.98020893
37.02870094,0.612058266,2.092556757,0.163261337,3.069179053,8.015329429,21.73743589
33.12248615,1.317315364,1.397527777,0.394803007,2.552357429,1.731007587,22.13862497
33.78648648,0.605182942,0.742505424,0.39650472,2.768753478,7.955558034,21.19587785
30.36300252,1.600984939,1.618135455,0.436827106,2.104846941,1.020409164,22.15516238
38.78594366,1.114587286,1.030087057,0.251027474,2.271868949,5.954861099,22.20552938
34.71887062,1.567204803,1.268866195,0.105323919,3.777874206,8.004854083,22.33265459
31.45452723,0.768593929,0.534829808,0.203894375,4.598653484,1.544972658,20.40590774
36.13285197,2.365259931,1.265581176,0.28712468,3.34559124,5.758039038,22.55490715
42.92748568,2.289042487,2.117602212,0.377604512,3.878174427,4.306294318,22.6420432
33.39945875,0.879993018,1.585444734,0.252816234,4.429199304,6.112026333,21.85971933
41.65175381,1.186888567,0.519601054,0.314419358,3.070306731,4.299794834,20.81816746
31.86528628,1.726985544,1.43968764,0.309705435,3.962942211,2.584027502,22.79523675
26.93045602,0.691372415,1.082903295,0.16599294,3.051297277,2.6127279,21.50502586
29.47211581,1.209135642,1.455101311,0.3492198,3.928146064,8.660531852,22.42847579
33.11781744,1.002224574,1.309385443,0.275700691,2.65282316,1.648897748,21.89249651
29.73379379,2.331033457,2.363958439,0.423167481,4.933518963,1.318831087,22.26111086
26.00385965,2.205021273,0.582354598,0.376244483,2.228533306,1.061083523,21.07473395
41.55502614,1.659665483,1.867176023,0.144587674,3.515698549,0.834132187,22.19382181
40.34594999,1.540692674,2.202053193,0.295503364,2.858889239,0.243472672,21.83467956
38.61896794,2.361451589,2.418477169,0.380997743,3.802513504,1.688017776,22.44316246
28.85284813,2.364855566,0.855272453,0.13480469,3.28492094,2.008001606,22.4354748
28.0461808,2.438660251,1.562609604,0.416998813,2.919996763,2.770268197,22.57267753
27.14928074,0.750757768,0.587179155,0.188801806,2.750112915,1.327990853,20.70298115
38.30849621,0.821115622,1.498367049,0.301233918,2.547495843,1.032142954,21.76013969
41.78973533,1.853473397,0.750916179,0.476224515,4.348637949,5.460619584,21.85736963
33.31910896,1.582868953,2.175793349,0.328533694,2.666599811,7.214995783,22.55415701
28.02539142,0.53693181,0.727740005,0.269621781,4.320578589,6.338853056,21.1391984
34.71067795,0.623950072,1.526576721,0.102717971,3.455115827,5.611393053,21.94123756
31.93014243,2.276160765,1.542192138,0.153365449,2.216684064,4.461581344,22.88109969
32.37202371,2.237741591,2.443300996,0.331465554,2.496328033,6.376404456,22.70906268
36.56262061,1.214541844,1.809961388,0.297530016,4.678713932,9.02848103,22.57849975
38.21820793,2.282101234,1.075680586,0.24553167,3.808447466,6.311442373,22.47498014
27.88026118,1.687350149,0.98159862,0.469286354,2.552999536,0.702524712,21.87399738
26.60503392,2.111811294,0.756496411,0.232993015,4.111294746,5.747146994,22.15493861
42.90361515,1.354862142,2.013029448,0.314860303,4.469785233,5.289723135,22.41616792
29.95638193,0.726796655,1.881513312,0.327485364,2.991959443,4.57503015,21.9746272
26.91511892,1.367454125,1.719754255,0.310987356,3.669785638,5.731073569,22.46472487
29.22788059,1.414599596,0.581680886,0.291034157,2.880349911,6.758914862,21.30966299
26.66228339,1.601888388,2.025657733,0.234825494,2.240185153,0.468874922,21.96167529
32.66078521,0.711165426,1.783775154,0.463505453,3.198527233,4.853988851,21.90396786
39.64083034,2.482803726,2.427777736,0.280321305,4.254296057,8.190557528,22.87796759
31.80115565,0.988273642,1.67440426,0.311379547,3.376040837,5.354694311,21.73458426
33.55111792,0.897104807,1.107903813,0.362591194,3.215807024,0.771792116,21.4856218
37.48497515,1.553605838,1.263041104,0.127062417,3.098021567,7.773192912,22.34129498
34.65119919,1.574416359,0.851681411,0.412515257,3.376750468,9.419182418,22.02531894
40.64457666,1.379641476,1.945828364,0.305002924,2.954686856,8.533255184,22.54327379
40.72260648,2.043784293,1.91544332,0.362870774,3.836552585,3.689431116,22.66541715
26.16848182,1.533308801,0.901300031,0.408804826,2.190697939,5.394756003,22.10587321
39.22678721,1.71939091,0.816978646,0.449639756,4.42216452,5.953990348,22.03077814
33.8324712,1.947492771,0.654009866,0.256888167,2.519500841,7.186406005,21.84461125
42.8102892,0.550050203,2.323951487,0.424571957,3.900334185,6.694081038,21.59681334
34.21494529,1.641288365,0.966139667,0.203534758,3.349647569,2.070807519,22.35377049
42.77723107,2.268388942,1.188327054,0.36413426,4.320480641,8.446080059,22.33679936
38.82767914,0.534777486,1.061009017,0.14108292,4.47841996,8.506905693,21.12190173
30.22628304,1.310364208,1.327249205,0.108012187,2.612601117,4.103080578,22.32650448
35.15271465,2.3524549,1.928097599,0.13830525,4.031537442,1.396055522,22.51522316
42.86630587,1.206308805,2.241191267,0.227752995,2.56972252,6.124810788,22.5477129
40.57802033,1.417457648,0.865197499,0.112437846,2.371994783,3.636873287,22.28296648
27.65523719,2.463082786,1.872824687,0.352196509,4.790888304,7.439767224,22.67421755
38.00832395,0.898647718,1.205124284,0.226617815,2.493167211,3.225005341,21.53551103
31.87485296,0.630510378,2.461054337,0.394550427,2.684395798,2.703692831,21.76880961
26.11869845,2.218845182,1.097838319,0.118366055,2.390972023,8.690332679,22.47396347
32.85917647,2.236930682,0.514385912,0.186680627,3.410875668,6.196623302,20.94318594
29.99082517,1.444155669,1.531279948,0.26320137,4.758821968,0.951317269,22.16002242
39.9207776,1.528414349,0.801462169,0.253060625,2.792167216,6.924692188,22.21196042
31.73462035,2.171612739,0.588988854,0.152399469,3.625556392,7.552062159,21.50037982
40.0679028,1.977118996,1.896538464,0.497654725,3.234376211,2.428515773,22.55740602
26.01016496,1.030298004,1.964518565,0.213775832,3.008028233,9.679797842,21.98020893
31.23292555,0.53378671,1.421398026,0.388412834,3.716458074,3.791296641,21.65384731
30.09980864,1.459400325,1.853771034,0.188010679,3.676678704,9.411681112,22.57938942
29.97064514,2.217824652,1.576478896,0.451140484,3.078099803,3.006807542,22.56168643
27.15917254,2.291669353,1.759602215,0.255103324,4.55168989,6.131040214,22.87796759
29.1811126,2.412452394,1.693407946,0.460360996,2.159516323,5.22394167,22.5608961
35.44434269,2.259126475,1.831645528,0.236733968,2.255715186,9.922369585,22.86548577
30.95313824,1.660087111,0.899261297,0.103457529,4.97234378,4.142720532,22.41933696
33.0957113,1.389211198,1.03741324,0.306808172,4.243048736,1.874977568,22.19075756
32.40673697,2.049699693,1.379926299,0.309915174,4.41178671,8.348767745,22.66834437
40.89038372,1.979643269,1.392256019,0.147933673,3.808103225,0.516237202,21.78245665
41.39008298,1.57628686,2.048823423,0.193985429,3.259581278,8.861064686,22.66162397
34.38026852,0.674654745,1.234787318,0.413398236,3.887680636,1.194835985,21.70242854
31.61265116,2.352162694,0.825010312,0.11470233,2.277754117,5.762923136,22.40746679
27.81561197,1.411205075,1.002931941,0.295810675,4.273307505,7.162811645,22.25032326
42.20784895,1.226667564,0.929467005,0.312163249,3.622229141,3.429601072,22.20095111
27.02385806,1.75913479,1.963320039,0.375484824,4.870195672,8.462940255,22.6420432
31.06005472,1.847675922,1.440679229,0.114982507,3.912425773,5.977679197,22.83893951
31.06712542,0.921375834,1.917261396,0.334258531,2.455077612,4.012043315,21.88492678
31.44682186,2.17387769,1.332439362,0.101239215,3.432650345,3.321098948,22.6381401
28.79287634,1.079874187,2.279471205,0.206071347,2.173466748,1.20888154,22.10318113
39.31374433,0.873367852,2.467040615,0.299873702,4.236288678,6.439599254,21.8697495
28.08246365,1.312799706,1.839685017,0.464512535,3.505494565,3.704025169,22.29892139
36.79341321,1.961120162,2.227625114,0.150635926,3.108960109,3.273549431,22.86548577
28.10538245,2.430916357,1.515866534,0.167715652,4.905648145,9.504485026,22.88109969
27.19910584,2.118562529,2.369241681,0.367700026,4.821795557,2.800696131,22.66541715
41.46030156,2.380696755,2.163172971,0.249944678,4.85849599,8.777994596,22.87796759
29.23218903,0.781211608,2.483557144,0.349368561,2.662910727,9.751470619,21.93522401
39.96125263,0.642353598,1.746187471,0.498981667,4.185708787,8.245125493,21.79982012
35.25872481,1.615409524,2.058413481,0.494748665,4.836146412,0.293218926,21.85058288
27.32356083,1.080594966,1.58573628,0.241485432,3.71261077,8.699377501,22.10192065
42.24261925,2.156109946,1.018240209,0.301570142,2.642481032,2.212811838,22.47241764
30.19833984,1.843975743,1.209510342,0.461876063,4.453437392,3.597448496,22.20632944
40.61397087,2.441456328,2.288010829,0.136867065,4.639754742,9.916673609,22.86548577
28.8697701,1.009584711,0.611895893,0.280921562,4.109706159,4.109280809,21.24162983
40.517029,1.471568229,1.682959772,0.251030939,2.880658633,6.582865418,22.60772032
26.22488982,1.502480955,1.244968065,0.217953109,2.572081696,3.176119953,22.26588728
34.70026776,0.97835359,1.273385076,0.497681685,3.872809404,3.75734382,21.69923996
39.08052385,1.680186799,2.269142413,0.393419718,3.448401574,6.016490752,22.58363996
41.8915238,1.386571972,2.207644749,0.255498797,4.006348173,9.488028883,22.54327379
41.45643632,1.393443112,1.697684751,0.431608757,2.335098996,2.896310091,22.27073961
39.93362278,1.225473296,1.045837695,0.29586644,2.407740653,2.54892347,22.15006215
41.09925294,0.533858705,1.450912692,0.449129765,3.088668668,0.360118147,21.08068777
29.38673466,1.544190474,1.316586788,0.206551938,2.776280863,2.100877153,22.43068937
30.83113303,1.170495671,1.207236058,0.189440091,3.858015893,2.697884293,22.15350523
30.91246492,0.502639738,0.705571157,0.198914672,3.102621588,0.722469994,20.95081069
32.40991683,1.115887415,1.586227773,0.31539223,4.051912358,5.679726909,22.41291406
32.6864514,1.057256666,1.103662596,0.216525356,4.306395206,1.35496717,21.50187476
35.25744052,1.286896306,1.821615886,0.158847874,2.561502711,5.15965635,22.50801692
28.71795598,0.763703979,1.138407872,0.497851167,4.759471506,1.970915059,21.69494531
37.75119328,1.515367649,1.362326986,0.460173291,4.361479521,9.363682466,22.09021806
28.84863117,1.884880705,0.604720748,0.354004975,3.880342406,3.140265861,21.50561105
31.2752442,1.760371138,2.48507614,0.45661715,4.726786564,1.019991901,22.19771581
34.55686722,2.107509895,1.515220767,0.474185095,2.797606249,8.377927821,22.5658619
39.53948955,1.404016576,0.548475188,0.370443317,3.265139606,4.080160134,20.95457076
38.57097697,1.538183461,1.582461318,0.307471911,2.257360941,8.219197063,22.68315047
36.97408406,2.120803882,2.240707999,0.452800717,3.368545463,3.193646873,22.5608961
28.64814543,1.355402342,2.045104269,0.327118799,3.519202189,5.05037398,22.40189789
35.29977088,1.9031987,1.901813368,0.150720217,3.848200771,4.509037291,22.86548577
27.48659053,1.369204737,0.778929309,0.2467424,2.192117639,5.623272871,22.07306703
32.41517401,1.335472389,1.815474158,0.278368381,2.097398058,4.076346735,22.52352293
33.02978101,2.020411249,2.032596756,0.474147606,3.259670496,5.018341291,22.55740602
26.67679447,0.849673831,1.644838128,0.363674189,2.567399937,6.825342424,21.77906086
30.65779769,1.177171944,2.285498009,0.450111025,4.276365026,4.205359505,22.36947887
42.24604094,0.948344553,1.053979564,0.40303668,4.006208852,6.87560699,21.53832841
42.21175433,1.218219886,0.984289399,0.223944355,2.977480923,7.171589,22.10219299
31.98955992,0.960749645,2.23913949,0.387483597,2.137349795,7.51437498,21.86216244
26.73270185,1.658811262,1.750796486,0.178119894,2.547330872,4.762274677,22.70990554
29.04461397,2.096341605,0.502894441,0.263258325,4.075038028,0.137521796,20.41496401
32.66770249,2.073226122,1.206262817,0.422436743,4.97049468,7.559759619,22.2155654
42.11225487,1.229001929,2.215711972,0.344771665,2.979381215,9.099942667,22.41827026
28.40038408,2.477520812,0.554639023,0.430165002,4.405988861,6.560916967,20.92658006
38.97976934,1.687708729,0.506495857,0.201881433,4.601289475,5.293015539,20.98164584
27.84760317,1.298800604,1.062518581,0.399899533,2.144542616,5.639954125,21.94802831
42.68137882,2.171078558,2.328000074,0.180929745,4.748664794,6.444036411,22.86548577
32.48748048,1.959748025,2.302955163,0.318121669,3.398608113,9.985393985,22.70906268
39.17898716,1.998550674,1.537523892,0.273413838,4.89272662,0.714353785,22.30540665
31.82404841,0.892278699,1.606473742,0.322590343,3.615667482,0.309710683,21.2444481
36.67037091,1.436648615,1.164016023,0.15421337,2.70543053,9.645263001,22.23441734
29.26427344,2.223656262,0.987473324,0.24449115,4.924004922,4.460698915,22.4472511
28.48235733,1.508076015,2.130443708,0.366761532,2.729914742,6.162301564,22.4609939
41.94709037,1.866905487,0.712589721,0.323412318,4.647434683,7.559065354,21.95213527
41.60000372,1.675867466,1.474708742,0.319587904,2.519385484,7.446752679,22.63859158
41.08697198,2.184713575,1.768794519,0.304332045,4.024302718,6.507222512,22.87796759
36.63236865,1.06912168,0.707360581,0.477553964,3.233874827,4.771726226,21.67785537
39.74055959,1.650950556,1.539214191,0.473827879,4.916054519,5.803174684,22.40300302
27.17362793,0.746469336,1.655042576,0.244057989,2.554317893,7.323495562,21.8987444
31.69141371,1.880421553,1.984992121,0.240758005,3.226384019,8.523063713,22.86548577
31.33295312,1.963935677,0.969672098,0.321959383,3.919328972,1.360310066,22.14623796
36.80597047,0.585674642,1.086655007,0.138242514,4.93286127,2.851790186,21.1787345
32.05128215,1.851581927,1.639042293,0.22120268,2.91158923,4.036188115,22.88769559
28.52461529,1.329380308,2.46625282,0.192347026,3.190613153,6.6884328,22.51672642
36.13994028,0.748193752,0.934986366,0.189355867,3.385375962,4.017147005,21.55839998
39.84452665,1.339815095,2.471807654,0.35540221,2.758101474,2.46496197,22.37975593
32.49609941,0.888465859,1.928685066,0.253740134,4.452064101,0.4281155,21.07732254
28.24856816,1.331119064,2.152164139,0.16846575,2.275986817,8.440828618,22.51672642
29.34369935,1.268678056,0.679282536,0.455028738,4.114369795,4.247444253,21.56688801
30.03721619,1.976783274,1.100840375,0.449659475,3.60178691,3.359367089,22.15203419
31.09825908,2.048431116,0.615472559,0.444985169,2.725780868,5.355179589,21.35599774
36.9275162,1.714057309,1.24309399,0.256297977,3.478491421,1.316905888,22.22883983
36.21607324,0.545373684,2.46257932,0.122792981,4.489847277,4.033847745,21.62630009
37.83335765,2.362044558,0.710546124,0.142696807,3.336324812,7.542678806,22.07539985
32.16253374,1.87246656,1.624745565,0.210419232,2.365693295,7.387562747,22.89387246
40.00796008,0.5683909,0.512141246,0.187988002,2.122405886,7.741773997,20.44922689
29.46949024,2.137665798,1.925365632,0.449594248,4.333388882,4.727429212,22.5608961
33.97369271,0.900532309,0.894385385,0.494543272,2.991299438,3.75224587,21.56333361
39.61595827,1.658442379,0.759169074,0.426669465,4.79373409,8.331260936,21.81137548
29.06269701,1.43326874,1.174035624,0.391939561,3.851441543,1.815581275,22.0465294
27.86767293,1.339677565,2.042088596,0.335449656,3.308851674,7.278864023,22.37975593
41.02262745,2.27942744,0.713226173,0.40796332,3.69339476,8.890678206,21.82704542
31.82980427,1.374722583,0.959677992,0.478813325,3.371397935,2.932907555,21.91513555
37.62579212,0.650688235,0.516928843,0.340537868,4.717433247,2.05817468,20.46481921
26.43092627,2.393277454,2.436829725,0.161845298,3.374065608,5.173993587,22.86548577
37.7307971,2.341070462,1.6842912,0.165543327,2.312193526,2.242267751,22.85677237
31.3737223,1.868865379,1.939799273,0.333545121,3.791264117,8.72060833,22.67421755
26.94759451,1.435785056,1.802766342,0.233387416,3.868943138,2.51972732,22.58173978
36.36681695,0.685718946,0.788729118,0.46409895,4.295990218,3.208262622,21.56617754
30.09366487,2.081496237,1.689879878,0.344656934,4.799852425,8.895353462,22.67421755
32.57572311,0.650955829,0.76283119,0.370597045,3.329245046,2.135654038,21.39134312
27.36987381,0.63720197,1.302472908,0.102328284,3.05622982,8.859361856,21.73916401
28.50177527,1.574767685,1.637926272,0.299539421,3.472313047,2.177049298,22.7012431
31.065613,0.82025648,1.617762228,0.272465889,4.700596706,9.126876048,21.87565906
27.52591151,0.515460535,0.738146852,0.382348743,4.939947146,3.244654841,21.19825124
41.4840465,1.346226862,0.568871939,0.253055464,4.91370502,2.537722456,21.1766719
26.10279973,0.774434463,2.096468628,0.490630013,2.689086538,4.824178733,21.91949059
34.22562372,0.821030831,1.951844874,0.368081273,3.490686085,3.755312683,21.91729403
28.09520679,0.653821277,0.663637809,0.363967333,2.778422078,2.097321902,21.18235901
31.23054452,0.910187507,0.754831038,0.467736458,3.103948347,3.449702601,21.71042255
41.74301252,1.93096836,2.285167553,0.498081934,2.095052317,7.160970498,22.55740602
28.74880741,2.117854614,2.038257803,0.179128276,2.481803538,8.335816317,22.86548577
42.41914944,1.405067288,2.492320592,0.424213257,3.191227864,8.225542132,22.30667101
29.49850441,1.513107632,1.007974898,0.164927798,3.094113897,7.592490759,22.22171385
38.60662384,0.565310069,1.475605978,0.282817381,2.836497653,0.15380801,20.96482717
35.2935135,0.638632523,0.972919152,0.140074162,2.690928731,4.323379077,21.18959976
41.03613837,1.015135451,1.745600277,0.349348391,4.246867143,1.772824559,21.95385414
35.41788534,1.587796841,0.730828478,0.287407265,2.883649099,0.827410676,21.80257931
35.08750673,1.979102297,0.754486345,0.351479579,4.119630894,7.385232278,22.00824587
29.32278601,1.710006123,0.643775783,0.371184301,3.105875327,7.955450717,21.65830617
28.82589915,1.28425571,1.887172165,0.3477729,4.405937717,8.164704804,22.3929312
41.58031557,0.736648146,1.488145155,0.217611649,2.501700046,8.914076874,22.05996895
31.57324938,2.06154647,1.735462433,0.434783663,2.472811641,5.94147709,22.56422164
32.32539833,1.227572103,2.258602093,0.32067448,4.039016801,9.981485018,22.44762106
38.91700219,1.972108029,1.98065697,0.295940469,4.744745725,4.888854139,22.87796759
31.7599992,1.525957684,1.423445836,0.494825522,2.428960114,8.846640089,22.16561096
42.18506159,1.977324107,2.468711977,0.213403163,2.221113854,1.218113573,22.50311179
38.54477207,2.314579123,1.412512202,0.311212122,4.80391162,1.574342656,22.41400914
36.15629712,2.342059032,0.724901346,0.372929831,2.351980832,5.944459501,21.91441238
40.97521773,1.57021356,2.485309495,0.150090373,2.751100759,1.328934242,22.45396537
26.84330044,1.52301673,0.54564146,0.24169589,4.788482502,0.845476318,20.90077961
30.37006577,1.031356931,1.599767119,0.420675486,4.408753679,2.041039859,21.8262393
33.90561768,2.371599663,1.118190977,0.194703294,3.028273441,7.896614962,22.48401019
29.85863517,1.415838334,1.507104302,0.297316146,4.863583159,9.281834253,22.57723413
38.64638818,0.755182479,1.617425905,0.352252242,3.70414554,3.401326492,21.92125399
41.62653653,1.365409829,0.980191793,0.368464941,2.216744788,9.750082821,22.0028971
33.20409204,0.7541065,1.613717511,0.391324177,4.109200632,8.114549617,21.92273493
31.8162542,1.505063369,2.012122224,0.446390927,3.611832073,2.338466395,22.35647285
42.34636245,1.62255103,1.033019674,0.257143777,3.717764152,5.90253849,22.36161137
33.56249136,1.175511523,1.266852267,0.38265277,4.982312733,9.819754805,22.07731532
34.31382281,0.643301228,1.036485386,0.392869859,2.45754285,8.502979547,21.36769661
31.97804783,2.387007071,2.141119462,0.220109652,3.970387701,3.69725492,22.86548577
41.46232404,2.046706227,1.949964518,0.48726318,3.376223292,3.132597058,22.55740602
35.67224322,2.177762161,2.242392874,0.446087669,2.815679375,8.210616068,22.5608961
38.95696798,1.233736789,0.840099786,0.215944531,4.080634375,5.536735448,22.22436508
39.80071421,2.02166206,0.647159276,0.370027471,4.004638422,1.718080902,21.67567088
31.81143371,1.47074579,0.738767008,0.387120254,4.569485324,3.345542328,21.85910115
33.37280363,0.902166977,0.822036666,0.272593455,4.636607706,6.651948476,21.68289544
40.42402016,0.748846754,1.566165321,0.445497314,3.685458359,1.616272953,21.95296631
32.17534098,1.190101739,2.441824141,0.376091741,2.976717698,7.017290453,22.39385521
39.49689727,0.775104223,1.214470833,0.363261874,3.588741351,7.128294739,21.69978092
41.99686948,2.496537952,2.417016539,0.188336149,3.07776538,2.780388914,22.86548577
36.59457634,0.59837798,0.57640159,0.263136925,2.832068252,4.040502661,20.9032528
38.60766389,1.382287199,2.353744406,0.273568996,3.654726133,9.360961579,22.54327379
39.6866543,1.404187045,0.862305215,0.393464439,3.973802522,7.516840299,22.06961526
40.36567403,1.101263857,2.324949971,0.347357818,3.771713861,7.89932549,22.19104623
32.71590674,1.642703131,0.61245486,0.134344236,4.863258564,5.211025379,21.49363462
26.87147881,0.799954048,2.396438895,0.223079181,2.895908356,2.210085315,21.93291162
32.83189661,2.067824761,0.901596529,0.289219002,3.117025055,5.953433535,22.49148953
37.45385591,1.164895436,1.10542812,0.394693178,4.00292847,7.743832472,22.05605571
33.65595656,1.68268518,1.481884688,0.397427652,3.801075883,0.138444316,21.52363502
38.73237356,1.931278472,1.261441762,0.296217323,2.005590156,1.226384907,22.27262869
32.0687013,2.278084235,1.835055939,0.146772953,2.936856406,4.795511746,22.86548577
36.7906504,2.171574873,2.449615535,0.217161361,2.761285557,4.42824186,22.86548577
29.16913668,1.716618056,1.712852982,0.201876953,4.51974466,9.824602153,22.86548577
38.73928042,1.276786361,1.942970819,0.412410564,4.598746193,1.012313716,22.37949196
35.27683147,1.50640934,0.676010501,0.171994526,2.851679423,3.304494989,21.8364169
29.46909461,2.037469587,1.755624858,0.285968489,2.306213461,8.169593233,22.87796759
30.96248995,2.255091085,1.407699554,0.368287521,2.615605841,6.163033177,22.50820055
38.72634805,0.707563856,2.271564716,0.485914461,2.529705197,5.659982968,21.90396786
34.20422101,1.269712525,1.276422199,0.499696232,2.712306078,7.437890282,22.03450903
29.67253449,2.052233197,1.858908288,0.481168857,2.703934707,0.495831805,21.73522591
42.44361024,1.363303525,0.956307457,0.387296938,3.439515947,9.480167814,22.01801982
38.15712534,1.164455528,1.018745067,0.398576333,2.958924142,1.993513099,22.04996805
42.27129215,1.322645394,1.252244862,0.403684039,3.679465253,0.910191515,22.03400537
33.26078577,1.705689494,1.108127075,0.445041951,3.032403873,3.455640418,22.16106423
34.07670579,2.499610288,1.007757679,0.480714185,4.44403079,7.053326703,22.13437328
41.26523868,1.485984858,0.599337412,0.278282458,4.852377433,2.391684191,21.60121708
34.92583878,0.91698895,2.173492664,0.266604351,3.21175536,0.593626248,21.28950372
38.0237415,0.825693151,0.628603062,0.284185785,2.148405604,0.66838718,20.84459453
30.28693892,0.584699495,2.274731031,0.363926869,2.718734742,2.640112499,21.69239242
33.59434997,1.61763447,0.750930778,0.410178159,2.305574493,1.43921117,21.67439895
28.09864772,1.589144183,0.630523474,0.448217756,3.034291729,3.787087794,21.39718078
29.50166061,0.910467854,1.626009528,0.282484302,3.935342703,1.813423532,21.80203438
26.01603806,1.890658813,1.504883585,0.24534905,3.556723727,3.508711943,22.88109969
26.66750588,1.982214083,1.482469138,0.493341046,2.728627034,4.500422595,22.54437443
42.61382499,1.018196411,1.649008655,0.192755048,4.301777158,7.451138162,21.83016046
30.12001282,1.188199528,1.074113212,0.188801934,2.394442188,2.351255316,22.07313965
37.27628206,2.480943345,1.825898547,0.386162982,2.684587925,4.803131362,22.6420432
40.26469488,1.248528936,1.504804439,0.171862918,4.028141452,8.172016406,22.51499887
35.36122781,2.021603344,1.169486934,0.2597636,2.59170316,9.865134177,22.53381758
28.6034565,1.405450853,2.153001334,0.216954729,4.036288148,5.617331084,22.56554125
38.37797943,2.086689656,1.955442193,0.167484183,4.930824051,4.379971636,22.86548577
36.20427397,2.038046478,1.287220684,0.331882896,4.494059862,6.352177979,22.41417236
38.43126002,1.83551205,2.19523557,0.249404596,2.480031621,4.914327039,22.87796759
39.08569259,2.209556693,2.3405165,0.284893669,3.561495265,1.731090761,22.87796759
42.58197625,2.37843699,1.573732534,0.178345202,3.26696469,4.648527103,22.87343413
35.75057576,1.659966641,0.9299049,0.407146721,4.97500824,9.793093029,22.07677199
31.80789892,0.974937814,2.331584313,0.225884833,4.893202105,6.440243599,21.92720384
37.02389747,1.297257923,0.87895924,0.237087272,2.381336158,2.905979363,22.25374868
27.16349206,2.016611427,0.596846453,0.200861585,4.726192616,9.476745463,21.5371135
41.25575441,1.80176697,1.154974018,0.273761429,2.580255014,3.946958366,22.52855173
28.02947719,0.855596677,1.953932689,0.285430651,2.958354505,3.962201627,21.89572439
31.57332824,0.602479082,2.346548173,0.311866767,3.060223939,6.204334971,21.73015333
39.86767147,1.865923187,1.774571294,0.487027313,2.860466135,5.732839792,22.55740602
36.15431043,1.002158048,2.403677094,0.461876723,4.55973138,2.975322058,21.89572143
32.69180384,1.499340487,0.684741679,0.343757052,2.989797218,4.724095214,21.89091078
34.04840621,1.993493545,0.621507459,0.115561387,4.450215257,3.391878954,21.55710144
40.52730568,1.625333561,1.708383901,0.344904136,4.98313045,7.404026462,22.49342954
31.78007456,0.666605166,2.432232645,0.135867443,4.522284613,1.312778378,21.77865357
40.78404464,0.871160474,1.505442618,0.384137695,3.038428779,7.527486187,21.82183749
27.49828533,0.938656368,0.603030452,0.256031059,4.13375718,1.695553551,21.21838049
39.20557343,1.015728507,0.942437312,0.435078597,3.601770341,3.129221715,21.54334083
40.40830976,1.630806784,0.989585813,0.477011698,4.359553352,3.399984695,21.96804454
29.0909001,1.50793156,1.175714258,0.266844137,2.459292184,9.905080537,22.27729096
33.31589105,0.906320077,0.587206767,0.284222118,3.914403778,5.939237649,20.96511702
28.81349617,0.635109687,2.309785401,0.336059032,4.32100032,7.797786504,21.77971663
38.01227019,0.842864409,1.531127889,0.178853089,4.283694006,5.59824204,21.88538015
35.10091206,2.468762625,1.841861586,0.470933136,4.890779017,9.833263893,22.55740602
36.80049689,1.4370939,0.634345674,0.273199971,2.175234142,1.856075377,21.58269389
29.34027844,2.234691009,0.608230936,0.166728134,3.037338107,6.08825388,21.54191833
29.59967965,2.197504933,1.672935544,0.405092733,3.429660745,7.994082466,22.61301858
